id,template_name,sort_order,type_id_value,country_id_value,region1_id_value,region2_value,region3_value,producer_value,class_id_value,vintage_value,grape1_value,grape2_value,grape3_value,grape4_value,grape5_value,shop_value,comment_value,alcohol_value,importer_name_value
1,--,1,1,1,1,,,,1,2000,,,,,,,,0,
2,Médoc,2,2,17,1703,Left Bank,Médoc,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
3,Haut Médoc,3,2,17,1703,Left Bank,Haut Médoc,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
4,Saint Estèphe,4,2,17,1703,Left Bank,Saint Estèphe,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
5,Pauillac,5,2,17,1703,Left Bank,Pauillac,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
6,Saint Julien,6,2,17,1703,Left Bank,Saint Julien,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
7,Margaux,7,2,17,1703,Left Bank,Margaux,,1,2000,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,0,
8,Pessac Léognan,8,1,17,1703,Left Bank,Pessac Léognan,,1,2000,,,,,,,,0,
9,Saint Émilion,9,2,17,1703,Right Bank,Saint Émilion,,1,2000,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,0,
10,Pomerol,10,2,17,1703,Right Bank,Pomerol,,1,2000,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,0,
11,Gevrey Chambertin,11,2,17,1704,Côte de Nuits,Gevrey Chambertin,,1,2000,Pinot Noir,,,,,,,0,
12,Morey Saint Denis,12,1,17,1704,Côte de Nuits,Morey Saint Denis,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
13,Chambolle Musigny,13,2,17,1704,Côte de Nuits,Chambolle Musigny,,1,2000,Pinot Noir,,,,,,,0,
14,Vougeot,14,1,17,1704,Côte de Nuits,Vougeot,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
15,Vosne Romanée,15,2,17,1704,Côte de Nuits,Vosne Romanée,,1,2000,Pinot Noir,,,,,,,0,
16,Nuits Saint Georges,16,1,17,1704,Côte de Nuits,Nuits Saint Georges,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
17,Aloxe Corton,17,1,17,1704,Côte de Beaune,Aloxe Corton,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
18,Pernand Vergelesses,18,1,17,1704,Côte de Beaune,Pernand Vergelesses,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
19,Savigny lès Beaune,19,1,17,1704,Côte de Beaune,Savigny lès Beaune,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
20,Beaune,20,1,17,1704,Côte de Beaune,Beaune,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
21,Pommard,21,2,17,1704,Côte de Beaune,Pommard,,1,2000,Pinot Noir,,,,,,,0,
22,Volnay,22,2,17,1704,Côte de Beaune,Volnay,,1,2000,Pinot Noir,,,,,,,0,
23,Auxey Duresses,23,1,17,1704,Côte de Beaune,Auxey Duresses,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
24,Meursault,24,1,17,1704,Côte de Beaune,Meursault,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
25,Puligny Montrachet,25,1,17,1704,Côte de Beaune,Puligny Montrachet,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
26,Chassagne Montrachet,26,1,17,1704,Côte de Beaune,Chassagne Montrachet,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
27,Saint Aubin,27,1,17,1704,Côte de Beaune,Saint Aubin,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
28,Santenay,28,1,17,1704,Côte de Beaune,Santenay,,1,2000,Pinot Noir,Chardonnay,,,,,,0,
